word	k	p	sqrt_kp	sum	DF	DFtoWF	CPI	CPIcat
бросилась	0.636460843994963	0.87481149377173	1.08183989368756	49	44	0.897959183673469	0.971448067801073	HighCPI
увидя	1.48571888419192	0.991282762272073	1.78605770276949	7	7	1	1.78605770276949	HighCPI
рак	0.0077696826913659	0.143358069450251	0.143568464662779	25	8	0.32	0.0459419086920892	VLowCPI
промеж	0.149294604196973	0.635847115051762	0.653138907554878	46	35	0.760869565217391	0.496953516617842	MediumCPI
зачали	0.0552537693563143	0.712411966400623	0.71455145993755	12	10	0.833333333333333	0.595459549947958	MediumCPI
лишь	0.0643483575264266	0.683926980290262	0.686947469232768	16	13	0.8125	0.558144818751624	MediumCPI
обернулась	0.0230948604796782	0.408417467769827	0.409069921358309	18	11	0.611111111111111	0.249987174163411	LowCPI
посмотреть	0.190633094016046	0.594345251819458	0.624169251801517	70	51	0.728571428571429	0.454751883455391	MediumCPI
колобок	0.000333167045148237	0.0092872603285125	0.00929323435029672	20	1	0.05	0.000464661717514836	VLowCPI
печь	0.0958711034848669	0.323216965993583	0.337135693140764	108	55	0.509259259259259	0.171689473358722	LowCPI
коробу	0.00117474269373399	0.0968050633667714	0.096812190936065	6	1	0.166666666666667	0.0161353651560108	VLowCPI
сусеку	0.00117474269373399	0.0968050633667714	0.096812190936065	6	1	0.166666666666667	0.0161353651560108	VLowCPI
крылышко	0.00729825829136794	0.358389060710607	0.358463364112874	7	4	0.571428571428571	0.204836208064499	LowCPI
замесила	0.843657074026468	0.991242646080075	1.30166018682402	4	4	1	1.30166018682402	HighCPI
сметане	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
покатился	0.0200383164309203	0.473243588272356	0.473667634493091	12	8	0.666666666666667	0.315778422995394	LowCPI
окна	0.117690621857757	0.612839777659842	0.624038200397564	40	30	0.75	0.468028650298173	MediumCPI
порог	0.201664352959769	0.885707615894064	0.908375743900854	14	13	0.928571428571429	0.84349176219365	HighCPI
крыльца	1.68849822782413	0.991249822557634	1.95795875239643	8	8	1	1.95795875239643	HighCPI
катится	0.0218094137138456	0.423160144443123	0.423721793600077	16	10	0.625	0.264826121000048	LowCPI
песенку	0.00742457557813189	0.363280729113313	0.363356591336411	7	4	0.571428571428571	0.207632337906521	LowCPI
запел	0.038570727394544	0.614783965582567	0.615992715337748	13	10	0.769230769230769	0.473840550259806	MediumCPI
скребен	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
метен	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
мешон	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
пряжон	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
окошке	0.00729825829136669	0.358389060710555	0.358463364112822	7	4	0.571428571428571	0.204836208064469	LowCPI
стужон	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
хитро	0.0207836699756317	0.58295421885494	0.583324594217002	8	6	0.75	0.437493445662751	LowCPI
видел	0.104555395091176	0.566753780492837	0.576317341701249	43	31	0.720930232558139	0.41548459517997	LowCPI
хорошенький	0.843646857693113	0.991242542328736	1.30165348623119	4	4	1	1.30165348623119	HighCPI
подавно	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
уйду	0.0456050772809093	0.69045781985633	0.691962299604938	11	9	0.818181818181818	0.566150972404041	MediumCPI
славная	0.137554755732652	0.860470421983626	0.871395810142182	12	11	0.916666666666667	0.798779492630333	HighCPI
слышу	0.0467298259626564	0.569515888111239	0.571429806227881	19	14	0.736842105263158	0.42105354143107	LowCPI
сядь	0.144988436783697	0.78000729422692	0.793368152781659	22	19	0.863636363636364	0.685181586493251	MediumCPI
мою	0.219698722443069	0.570458805866963	0.611302525623997	89	62	0.696629213483146	0.425851197625706	LowCPI
разок	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
погромче	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
песню	0.0758731263397165	0.705986074520122	0.710051454978366	17	14	0.823529411764706	0.584748257041007	MediumCPI
послушала	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
кот	0.0114328764091357	0.0499527511158044	0.0512443948839682	117	18	0.153846153846154	0.00788375305907203	VLowCPI
унес	0.0787131262154795	0.46872086627225	0.475284132617135	48	31	0.645833333333333	0.306954335648567	LowCPI
кикереку	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
золотой	0.064372159132841	0.249832091297077	0.257991954745288	104	46	0.442307692307692	0.114111826137339	VLowCPI
гребешок	0.00465807819201799	0.200948485356945	0.201002466302515	10	4	0.4	0.0804009865210058	VLowCPI
выгляни	0.00252528947096061	0.215704709774541	0.215719491251558	5	2	0.4	0.0862877965006233	VLowCPI
окошко	0.0339730626192646	0.349625258051648	0.3512719602408	34	19	0.558823529411765	0.196299036605153	LowCPI
горошку	0.00121699363003378	0.115409049042933	0.115415465490937	5	1	0.2	0.0230830930981874	VLowCPI
выставил	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
посмотрел	0.123732697570883	0.649018227578858	0.66070752998416	36	28	0.777777777777778	0.513883634432124	MediumCPI
понесла	0.0349356234381091	0.525078121492373	0.526239044023692	17	12	0.705882352941177	0.371462854604959	LowCPI
темные	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
леса	0.0648302463951446	0.572920814360075	0.576577159081651	26	19	0.730769230769231	0.421344847021206	LowCPI
страны	1.68849822782413	0.991249822557634	1.95795875239643	8	8	1	1.95795875239643	HighCPI
земли	0.133112652071147	0.48845336263764	0.506266397871152	75	49	0.653333333333333	0.330760713275819	LowCPI
тридевять	0.103666600214375	0.52234861668112	0.532536234775331	51	35	0.686274509803922	0.365466043473266	LowCPI
земель	0.136865875603417	0.505608800885733	0.523805810809501	72	48	0.666666666666667	0.349203873873	LowCPI
царство	0.109301842563529	0.266319746782704	0.287876883952474	162	72	0.444444444444444	0.127945281756655	VLowCPI
тридесятое	0.0643718724692416	0.476820948245913	0.481146500196487	38	25	0.657894736842105	0.316543750129268	LowCPI
государство	0.10058102398337	0.425709872108941	0.437430494589203	73	44	0.602739726027397	0.263656736464725	LowCPI
погоню	0.0802350942450826	0.525353691294615	0.531445360602005	39	27	0.692307692307692	0.367923711186003	LowCPI
отбил	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
мотри	0.00524288641439107	0.236450049241575	0.236508168240121	9	4	0.444444444444444	0.105114741440054	VLowCPI
косточек	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
оставит	0.0529607475205502	0.780793658458248	0.782587744515943	8	7	0.875	0.68476427645145	MediumCPI
беречь	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
хотелось	0.0552537693567997	0.712411966402474	0.714551459939432	12	10	0.833333333333333	0.595459549949527	MediumCPI
бросила	0.114846426555683	0.695902010865103	0.705315043380406	27	22	0.814814814814815	0.574701146458108	MediumCPI
окно	0.169181227360138	0.52005205890931	0.546878808939326	84	56	0.666666666666667	0.364585872626217	LowCPI
погостил	0.00996800658372077	0.47201359573701	0.472118836434043	6	4	0.666666666666667	0.314745890956028	LowCPI
добро	0.133330629113258	0.492218774796571	0.50995723244403	74	49	0.662162162162162	0.337674383645371	LowCPI
головка	0.00524288641439117	0.236450049241594	0.23650816824014	9	4	0.444444444444444	0.105114741440062	VLowCPI
